N,A,pre_label
3582,-3.411268019,0
3583,-3.411268019,0
3584,-3.411268019,0
3585,-3.411268019,0
3586,-3.411268019,0
3587,-3.411268019,0
3588,-3.411268019,0
3589,-3.411268019,0
3590,-3.411268019,0
3591,-3.411268019,0
3592,-3.411268019,0
3593,-3.411268019,0
3594,-3.411268019,0
3595,-3.411268019,0
3596,-3.411268019,0
3597,-3.411268019,0
3598,-3.411268019,0
3599,-3.411268019,0
3600,-3.411268019,0
3601,-3.411268019,0
3602,-3.411268019,0
3603,-3.411268019,0
3604,-3.411268019,0
3605,-3.411268019,0
3606,-3.411268019,0
3607,-3.411268019,0
3608,-3.411268019,0
3609,-3.411268019,0
3610,-3.411268019,0
3611,-3.411268019,0
3612,-3.411268019,0
3613,-3.411268019,0
3614,-3.411268019,0
3615,-3.411268019,0
3616,-3.411268019,0
3617,-3.411268019,0
3618,-3.411268019,0
3619,-3.411268019,0
3620,-3.411268019,0
3621,-3.411268019,0
3622,-3.411268019,0
3623,-3.411268019,0
3624,-3.411268019,0
3625,-3.411268019,0
3626,-3.411268019,0
3627,-3.411268019,0
3628,-3.411268019,0
3629,-3.411268019,0
3630,-3.411268019,0
3631,-3.411268019,0
3632,-3.411268019,0
3633,-3.411268019,0
3634,-3.411268019,0
3635,-3.411268019,0
3636,-3.411268019,0
3637,-3.411268019,0
3638,-3.411268019,0
3639,-3.411268019,0
3640,-3.411268019,0
3641,-4.258794315,0
3642,-3.411268019,0
3643,-3.411268019,0
3644,-3.411268019,0
3645,-3.411268019,0
3646,-3.835031167,0
3647,-3.411268019,0
3648,-3.411268019,0
3649,-3.411268019,0
3650,-3.411268019,0
3651,-3.411268019,0
3652,-3.411268019,0
3653,-3.835031167,0
3654,-3.411268019,0
3655,-3.411268019,0
3656,-3.411268019,0
3657,-3.411268019,0
3658,-3.411268019,0
3659,-3.411268019,0
3660,-3.411268019,0
3661,-3.411268019,0
3662,-3.835031167,0
3663,-3.411268019,0
3664,-3.411268019,0
3665,-3.411268019,0
3666,-3.411268019,0
3667,-3.411268019,0
3668,-3.411268019,0
3669,-3.411268019,0
3670,-3.411268019,0
3671,-3.411268019,0
3672,-3.411268019,0
3673,-3.411268019,0
3674,-3.411268019,0
3675,-3.411268019,0
3676,-3.411268019,0
3677,-3.411268019,0
3678,-3.411268019,0
3679,-3.411268019,0
3680,-3.411268019,0
3681,-3.835031167,0
3682,-3.835031167,0
3683,-3.411268019,0
3684,-3.411268019,0
3685,-3.411268019,0
3686,-3.411268019,0
3687,-3.411268019,0
3688,-3.411268019,0
3689,-3.411268019,0
3690,-3.835031167,0
3691,-3.411268019,0
3692,-3.411268019,0
3693,-3.411268019,0
3694,-3.835031167,0
3695,-3.411268019,0
3696,-3.411268019,0
3697,-3.411268019,0
3698,-3.411268019,0
3699,-3.411268019,0
3700,-3.411268019,0
3701,-3.835031167,0
3702,-3.411268019,0
3703,-3.411268019,0
3704,-3.411268019,0
3705,-3.411268019,0
3706,-3.411268019,0
3707,-3.411268019,0
3708,-3.411268019,0
3709,-3.411268019,0
3710,-3.411268019,0
3711,-3.411268019,0
3712,-3.411268019,0
3713,-3.835031167,0
3714,-3.411268019,0
3715,-3.835031167,0
3716,-3.411268019,0
3717,-3.411268019,0
3718,-3.411268019,0
3719,-3.411268019,0
3720,-3.411268019,0
3721,-3.411268019,0
3722,-3.411268019,0
3723,-3.411268019,0
3724,-3.411268019,0
3725,-3.411268019,0
3726,-3.411268019,0
3727,-3.411268019,0
3728,-3.411268019,0
3729,-3.411268019,0
3730,-3.411268019,0
3731,-3.411268019,0
3732,-3.411268019,0
3733,-3.411268019,0
3734,-3.411268019,0
3735,-3.411268019,0
3736,-3.411268019,0
3737,-3.411268019,0
3738,-3.411268019,0
3739,-3.411268019,0
3740,-3.835031167,0
3741,-3.411268019,0
3742,-3.411268019,0
3743,-3.411268019,0
3744,-3.411268019,0
3745,-3.411268019,0
3746,-3.835031167,0
3747,-3.411268019,0
3748,-3.411268019,0
3749,-3.411268019,0
3750,-3.411268019,0
3751,-3.411268019,0
3752,-3.411268019,0
3753,-3.411268019,0
3754,-3.835031167,0
3755,-3.411268019,0
3756,-3.411268019,0
3757,-3.411268019,0
3758,-3.411268019,0
3759,-3.411268019,0
3760,-3.411268019,0
3761,-3.835031167,0
3762,-3.411268019,0
3763,-3.411268019,0
3764,-3.835031167,0
3765,-3.835031167,0
3766,-3.411268019,0
3767,-3.411268019,0
3768,-3.411268019,0
3769,-3.411268019,0
3770,-3.411268019,0
3771,-3.411268019,0
3772,-3.835031167,0
3773,-3.835031167,0
3774,-3.411268019,0
3775,-3.411268019,0
3776,-3.411268019,0
3777,-3.411268019,0
3778,-3.411268019,0
3779,-3.411268019,0
3780,-3.835031167,0
3781,-3.411268019,0
3782,-3.411268019,0
3783,-3.411268019,0
3784,-3.835031167,0
3785,-3.835031167,0
3786,-3.411268019,0
3787,-3.411268019,0
3788,-3.411268019,0
3789,-3.411268019,0
3790,-3.411268019,0
3791,-3.411268019,0
3792,-3.411268019,0
3793,-3.411268019,0
3794,-3.411268019,0
3795,-3.411268019,0
3796,-3.411268019,0
3797,-3.411268019,0
3798,-3.835031167,0
3799,-3.411268019,0
3800,-3.411268019,0
3801,-3.411268019,0
3802,-3.411268019,0
3803,-3.411268019,0
3804,-3.411268019,0
3805,-3.411268019,0
3806,-3.411268019,0
3807,-3.411268019,0
3808,-3.411268019,0
3809,-3.411268019,0
3810,-3.411268019,0
3811,-3.835031167,0
3812,-3.411268019,0
3813,-3.411268019,0
3814,-3.411268019,0
3815,-3.411268019,0
3816,-3.411268019,0
3817,-3.411268019,0
3818,-3.411268019,0
3819,-3.835031167,0
3820,-3.411268019,0
3821,-3.411268019,0
3822,-3.411268019,0
3823,-3.835031167,0
3824,-3.411268019,0
3825,-3.411268019,0
3826,-3.411268019,0
3827,-3.835031167,0
3828,-3.411268019,0
3829,-3.411268019,0
3830,-3.411268019,0
3831,-3.411268019,0
3832,-3.411268019,0
3833,-3.411268019,0
3834,-3.411268019,0
3835,-3.411268019,0
3836,-3.835031167,0
3837,-3.411268019,0
3838,-3.411268019,0
3839,-3.411268019,0
3840,-3.835031167,0
3841,-3.411268019,0
3842,-3.411268019,0
3843,-3.411268019,0
3844,-3.411268019,0
3845,-3.411268019,0
3846,-3.411268019,0
3847,-3.411268019,0
3848,-3.411268019,0
3849,-3.411268019,0
3850,-3.411268019,0
3851,-3.411268019,0
3852,-3.411268019,0
3853,-3.411268019,0
3854,-3.411268019,0
3855,-3.411268019,0
3856,-3.411268019,0
3857,-3.411268019,0
3858,-3.411268019,0
3859,-3.411268019,0
3860,-3.411268019,0
3861,-3.411268019,0
3862,-3.411268019,0
3863,-3.411268019,0
3864,-3.411268019,0
3865,-3.411268019,0
3866,-3.411268019,0
3867,-3.411268019,0
3868,-3.411268019,0
3869,-3.411268019,0
3870,-3.411268019,0
3871,-3.411268019,0
3872,-3.411268019,0
3873,-3.411268019,0
3874,-3.411268019,0
3875,-3.411268019,0
3876,-3.411268019,0
3877,-3.835031167,0
3878,-3.411268019,0
3879,-3.411268019,0
3880,-3.835031167,0
3881,-3.411268019,0
3882,-3.411268019,0
3883,-3.411268019,0
3884,-3.411268019,0
3885,-3.835031167,0
3886,-3.411268019,0
3887,-3.411268019,0
3888,-3.411268019,0
3889,-3.411268019,0
3890,-3.411268019,0
3891,-3.835031167,0
3892,-3.411268019,0
3893,-3.411268019,0
3894,-3.411268019,0
3895,-3.411268019,0
3896,-3.411268019,0
3897,-3.411268019,0
3898,-3.411268019,0
3899,-3.411268019,0
3900,-3.411268019,0
3901,-3.835031167,0
3902,-3.411268019,0
3903,-3.835031167,0
3904,-3.411268019,0
3905,-3.411268019,0
3906,-3.411268019,0
3907,-3.411268019,0
3908,-3.411268019,0
3909,-3.411268019,0
3910,-3.835031167,0
3911,-3.411268019,0
3912,-3.411268019,0
3913,-3.411268019,0
3914,-3.411268019,0
3915,-3.411268019,0
3916,-3.411268019,0
3917,-3.411268019,0
3918,-3.411268019,0
3919,-3.411268019,0
3920,-3.411268019,0
3921,-3.411268019,0
3922,-3.411268019,0
3923,-3.411268019,0
3924,-3.411268019,0
3925,-3.411268019,0
3926,-3.411268019,0
3927,-3.411268019,0
3928,-3.411268019,0
3929,-3.411268019,0
3930,-3.411268019,0
3931,-3.411268019,0
3932,-3.411268019,0
3933,-3.411268019,0
3934,-3.411268019,0
3935,-3.411268019,0
3936,-3.411268019,0
3937,-3.411268019,0
3938,-3.835031167,0
3939,-3.411268019,0
3940,-3.411268019,0
3941,-3.411268019,0
3942,-3.411268019,0
3943,-3.411268019,0
3944,-3.411268019,0
3945,-3.411268019,0
3946,-3.411268019,0
3947,-3.411268019,0
3948,-3.411268019,0
3949,-3.411268019,0
3950,-3.411268019,0
3951,-3.411268019,0
3952,-3.411268019,0
3953,-3.411268019,0
3954,-3.411268019,0
3955,-3.411268019,0
3956,-3.411268019,0
3957,-3.411268019,0
3958,-3.411268019,0
3959,-3.411268019,0
3960,-3.411268019,0
3961,-3.835031167,0
3962,-3.411268019,0
3963,-3.411268019,0
3964,-3.411268019,0
3965,-3.411268019,0
3966,-3.411268019,0
3967,-3.411268019,0
3968,-3.411268019,0
