,score,pre
37778,-0.9999851014673383,0
37779,-0.9999851014673383,0
37780,-0.9999851014673383,0
37781,-0.9999851014673383,0
37782,-1.0000113220776372,0
37783,-1.0230913676189066,0
37784,-1.0230913676189066,0
37785,-0.9999851014673383,0
37786,-1.0230829692424062,0
37787,-1.0000113220776372,0
37788,-0.9998806191613485,0
37789,-1.0000113220776372,0
37790,-0.9999342968457502,0
37791,-1.0000113220776372,0
37792,-0.9999851014673383,0
37793,-1.0000113220776372,0
37794,-1.0000113220776372,0
37795,-1.0230913676189066,0
37796,-1.0230913676189066,0
37797,-0.9999851014673383,0
37798,-1.0230829692424062,0
37799,-1.0000113220776372,0
37800,-1.0000113220776372,0
37801,-1.0230789862628813,0
37802,-1.0000113220776372,0
37803,-1.0000113220776372,0
37804,-1.0000113220776372,0
37805,-0.9999342968457502,0
37806,-1.0000113220776372,0
37807,-0.9999091664751198,0
37808,-0.9999091664751198,0
37809,-1.0000113220776372,0
37810,-0.9999091664751198,0
37811,-0.9999091664751198,0
37812,-0.9999826558582845,0
37813,-1.0230913676189066,0
37814,-0.9999851014673383,0
37815,-0.9999851014673383,0
37816,-0.9999851014673383,0
37817,-0.9999851014673383,0
37818,-0.9999851014673383,0
37819,-1.0000113220776372,0
37820,-1.0230913676189066,0
37821,-1.0230913676189066,0
37822,-0.9999851014673383,0
37823,-1.0230829692424062,0
37824,-1.0000113220776372,0
37825,-1.0000113220776372,0
37826,-1.0230789862628813,0
37827,-1.0000113220776372,0
37828,-1.0000113220776372,0
37829,-1.0000113220776372,0
37830,-0.9999342968457502,0
37831,-1.0000113220776372,0
37832,-1.0000113220776372,0
37833,-0.9999091664751198,0
37834,-0.9999091664751198,0
37835,-0.9999826558582845,0
37836,-1.0230913676189066,0
37837,-0.9999851014673383,0
37838,-0.9999851014673383,0
37839,-0.9999851014673383,0
37840,-0.9999851014673383,0
37841,-0.9999826558582845,0
37842,-1.0230913676189066,0
37843,-0.9999851014673383,0
37844,-0.9999851014673383,0
37845,-0.9999851014673383,0
37846,-0.9999851014673383,0
37847,-0.9999851014673383,0
37848,-1.0000113220776372,0
37849,-1.0230913676189066,0
37850,-1.0230913676189066,0
37851,-0.9999851014673383,0
37852,-1.0230829692424062,0
37853,-1.0000113220776372,0
37854,-1.0000113220776372,0
37855,-1.0230789862628813,0
37856,-1.0000113220776372,0
37857,-1.0000113220776372,0
37858,-1.0000113220776372,0
37859,-1.0000113220776372,0
37860,-0.9999342968457502,0
37861,-1.0000113220776372,0
37862,-1.0000113220776372,0
37863,-0.9999091664751198,0
37864,-0.9999091664751198,0
37865,-0.9999826558582845,0
37866,-1.0230913676189066,0
37867,-0.9999851014673383,0
37868,-0.9999851014673383,0
37869,-0.9999851014673383,0
37870,-0.9999851014673383,0
37871,-0.9999826558582845,0
37872,-1.0230913676189066,0
37873,-0.9999851014673383,0
37874,-0.9999851014673383,0
37875,-0.9999851014673383,0
37876,-0.9999851014673383,0
37877,-0.9999851014673383,0
37878,-1.0000113220776372,0
37879,-1.0230913676189066,0
37880,-1.0230913676189066,0
37881,-0.9999851014673383,0
37882,-1.0230829692424062,0
37883,-1.0000113220776372,0
37884,-1.0000113220776372,0
37885,-1.0230789862628813,0
37886,-1.0000113220776372,0
37887,-1.0000113220776372,0
37888,-1.0000113220776372,0
37889,-0.9999342968457502,0
37890,-1.0000113220776372,0
37891,-1.0000113220776372,0
37892,-0.9999091664751198,0
37893,-0.9999091664751198,0
37894,-0.9999826558582845,0
37895,-1.0230913676189066,0
37896,-0.9999851014673383,0
37897,-0.9999851014673383,0
37898,-0.9999851014673383,0
37899,-0.9999851014673383,0
37900,-0.9999851014673383,0
37901,-1.0000113220776372,0
37902,-1.0230913676189066,0
37903,-1.0230913676189066,0
37904,-0.9999851014673383,0
37905,-0.9999826558582845,0
37906,-1.0230913676189066,0
37907,-0.9999851014673383,0
37908,-0.9999851014673383,0
37909,-0.9999851014673383,0
37910,-0.9999851014673383,0
37911,-0.9999851014673383,0
37912,-1.0000113220776372,0
37913,-1.0230913676189066,0
37914,-1.0230913676189066,0
37915,-0.9999851014673383,0
37916,-1.0230829692424062,0
37917,-1.0000113220776372,0
37918,-1.0000113220776372,0
37919,-1.0230789862628813,0
37920,-1.0000113220776372,0
37921,-1.0000113220776372,0
37922,-1.0000113220776372,0
37923,-1.0000113220776372,0
37924,-0.9999342968457502,0
37925,-1.0000113220776372,0
37926,-1.0000113220776372,0
37927,-0.9999091664751198,0
37928,-0.9999091664751198,0
37929,-0.9999826558582845,0
37930,-1.0230913676189066,0
37931,-0.9999851014673383,0
37932,-0.9999851014673383,0
37933,-0.9999851014673383,0
37934,-0.9999851014673383,0
37935,-0.9999826558582845,0
37936,-1.0230913676189066,0
37937,-0.9999851014673383,0
37938,-0.9999851014673383,0
37939,-0.9999851014673383,0
37940,-0.9999851014673383,0
37941,-0.9999851014673383,0
37942,-1.0000113220776372,0
37943,-1.0230913676189066,0
37944,-1.0230913676189066,0
37945,-0.9999851014673383,0
37946,-1.0230829692424062,0
37947,-1.0000113220776372,0
37948,-1.0000113220776372,0
37949,-1.0230789862628813,0
37950,-1.0000113220776372,0
37951,-1.0000113220776372,0
37952,-1.0000113220776372,0
37953,-0.9999342968457502,0
37954,-1.0000113220776372,0
37955,-1.0000113220776372,0
37956,-0.9999091664751198,0
37957,-0.9999091664751198,0
37958,-0.9999826558582845,0
37959,-1.0230913676189066,0
37960,-0.9999851014673383,0
37961,-0.9999851014673383,0
37962,-0.9999851014673383,0
37963,-0.9999851014673383,0
37964,-0.9999826558582845,0
37965,-1.0230913676189066,0
37966,-0.9999851014673383,0
37967,-0.9999851014673383,0
37968,-0.9999851014673383,0
37969,-0.9999851014673383,0
37970,-0.9999851014673383,0
37971,-1.0000113220776372,0
37972,-1.0230913676189066,0
37973,-1.0230913676189066,0
37974,-0.9999851014673383,0
37975,-1.0230829692424062,0
37976,-1.0000113220776372,0
37977,-1.0000113220776372,0
37978,-1.0230789862628813,0
37979,-1.0000113220776372,0
37980,-1.0000113220776372,0
37981,-1.0000113220776372,0
37982,-1.0000113220776372,0
37983,-0.9999342968457502,0
37984,-1.0000113220776372,0
37985,-1.0000113220776372,0
37986,-0.9999091664751198,0
37987,-0.9999091664751198,0
37988,-0.9999826558582845,0
37989,-1.0230913676189066,0
37990,-0.9999851014673383,0
37991,-0.9999851014673383,0
37992,-0.9999851014673383,0
37993,-0.9999851014673383,0
37994,-0.9999826558582845,0
37995,-1.0230913676189066,0
37996,-0.9999851014673383,0
37997,-0.9999851014673383,0
37998,-0.9999851014673383,0
37999,-0.9999851014673383,0
38000,-0.9999851014673383,0
38001,-1.0000113220776372,0
38002,-1.0230913676189066,0
38003,-1.0230913676189066,0
38004,-0.9999851014673383,0
38005,-1.0230829692424062,0
38006,-1.0000113220776372,0
38007,-1.0000113220776372,0
38008,-1.0230789862628813,0
38009,-1.0000113220776372,0
38010,-1.0000113220776372,0
38011,-1.0000113220776372,0
38012,-1.0000113220776372,0
38013,-0.9999342968457502,0
38014,-1.0000113220776372,0
38015,-1.0000113220776372,0
38016,-0.9999091664751198,0
38017,-0.9999091664751198,0
38018,-0.9999826558582845,0
38019,-1.0230913676189066,0
38020,-0.9999851014673383,0
38021,-0.9999851014673383,0
38022,-0.9999851014673383,0
38023,-0.9999851014673383,0
38024,-0.9999826558582845,0
38025,-1.0230913676189066,0
38026,-0.9999851014673383,0
38027,-0.9999851014673383,0
38028,-0.9999851014673383,0
38029,-0.9999851014673383,0
38030,-0.9999851014673383,0
38031,-1.0000113220776372,0
38032,-1.0230913676189066,0
38033,-1.0230913676189066,0
38034,-0.9999851014673383,0
38035,-1.0230829692424062,0
38036,-1.0000113220776372,0
38037,-1.0000113220776372,0
38038,-1.0230789862628813,0
38039,-1.0000113220776372,0
38040,0.9997251524905346,1
38041,-0.9999851014673383,0
38042,-1.0000113220776372,0
38043,-1.0230913676189066,0
38044,-1.0230913676189066,0
38045,-1.0000113220776372,0
38046,-0.9999851014673383,0
38047,-0.9999851014673383,0
38048,-1.0000113220776372,0
38049,-1.0230913676189066,0
38050,-1.0230913676189066,0
38051,-0.9999851014673383,0
38052,-1.0230829692424062,0
38053,-1.0000113220776372,0
38054,-1.0000113220776372,0
38055,-1.0230789862628813,0
38056,-1.0000113220776372,0
38057,0.9997251524905346,1
38058,-0.9999851014673383,0
38059,-1.0000113220776372,0
38060,-1.0230913676189066,0
38061,-1.0230913676189066,0
38062,-0.9999851014673383,0
38063,-0.9999851014673383,0
38064,-1.0000113220776372,0
38065,-1.0230913676189066,0
38066,-1.0230913676189066,0
38067,-1.0000113220776372,0
38068,-0.9999851014673383,0
38069,-1.0230829692424062,0
38070,-1.0000113220776372,0
38071,-0.9998806191613485,0
38072,-1.0000113220776372,0
38073,-0.9999342968457502,0
38074,-1.0000113220776372,0
38075,-1.0000113220776372,0
38076,-0.9999091664751198,0
38077,-0.9999091664751198,0
38078,-0.9999826558582845,0
38079,-1.0230913676189066,0
38080,-0.9999851014673383,0
38081,-0.9999851014673383,0
38082,-0.9999851014673383,0
38083,-0.9999851014673383,0
38084,-0.9999826558582845,0
38085,-1.0230913676189066,0
38086,-0.9999851014673383,0
38087,-1.0000113220776372,0
38088,-0.9999851014673383,0
38089,-0.9999851014673383,0
38090,-0.9999851014673383,0
38091,-0.9999851014673383,0
38092,-1.0000113220776372,0
38093,-1.0230913676189066,0
38094,-1.0230913676189066,0
38095,-0.9999851014673383,0
38096,-1.0230829692424062,0
38097,-1.0000113220776372,0
38098,-0.9998806191613485,0
38099,-1.0000113220776372,0
38100,-0.9999342968457502,0
38101,-1.0000113220776372,0
38102,-1.0000113220776372,0
38103,-0.9999091664751198,0
38104,-0.9999091664751198,0
38105,-0.9999826558582845,0
38106,-1.0230913676189066,0
38107,-0.9999851014673383,0
38108,-1.0000113220776372,0
38109,-0.9999851014673383,0
38110,-0.9999851014673383,0
38111,-0.9999851014673383,0
38112,-0.9999851014673383,0
38113,-1.0000113220776372,0
38114,-1.0230913676189066,0
38115,-1.0230913676189066,0
38116,-1.0000113220776372,0
38117,-0.9999851014673383,0
38118,-1.0230829692424062,0
38119,-1.0000113220776372,0
38120,-0.9998806191613485,0
38121,-1.0000113220776372,0
38122,-0.9999342968457502,0
38123,-1.0000113220776372,0
38124,-1.0000113220776372,0
38125,-0.9999091664751198,0
38126,-0.9999091664751198,0
38127,-0.9999851014673383,0
38128,-1.0000113220776372,0
38129,-1.0230913676189066,0
38130,-1.0230913676189066,0
38131,-0.9999851014673383,0
38132,-0.9999851014673383,0
38133,-1.0000113220776372,0
38134,-1.0230913676189066,0
38135,-1.0230913676189066,0
38136,-0.9999851014673383,0
38137,-1.0230829692424062,0
38138,-1.0000113220776372,0
38139,-0.9998806191613485,0
38140,-1.0000113220776372,0
38141,-0.9999342968457502,0
38142,-1.0000113220776372,0
38143,-1.0000113220776372,0
38144,-0.9999091664751198,0
38145,-0.9999091664751198,0
38146,-0.9999826558582845,0
38147,-1.0230913676189066,0
38148,-0.9999851014673383,0
38149,-0.9999851014673383,0
38150,-0.9999851014673383,0
38151,-0.9999851014673383,0
38152,-0.9999851014673383,0
38153,-1.0000113220776372,0
38154,-1.0230913676189066,0
38155,-1.0230913676189066,0
38156,-0.9999851014673383,0
38157,-1.0230829692424062,0
38158,-1.0000113220776372,0
38159,-0.9998806191613485,0
38160,-1.0000113220776372,0
38161,-0.9999342968457502,0
38162,-1.0000113220776372,0
38163,-0.9999851014673383,0
38164,-1.0000113220776372,0
38165,-1.0000113220776372,0
38166,-0.9999091664751198,0
38167,-1.0230913676189066,0
38168,-0.9999091664751198,0
38169,-1.0230913676189066,0
38170,-0.9999851014673383,0
38171,-1.0230829692424062,0
38172,-1.0000113220776372,0
38173,-1.0000113220776372,0
38174,-1.0230789862628813,0
38175,-1.0000113220776372,0
38176,-1.0000113220776372,0
38177,-1.0000113220776372,0
38178,-1.0000113220776372,0
38179,-0.9999342968457502,0
38180,-1.0000113220776372,0
38181,-1.0000113220776372,0
38182,-0.9999091664751198,0
38183,-0.9999091664751198,0
38184,-0.9999826558582845,0
38185,-1.0230913676189066,0
38186,-0.9999851014673383,0
38187,-0.9999851014673383,0
38188,-0.9999851014673383,0
38189,-0.9999851014673383,0
38190,-0.9999851014673383,0
38191,-1.0000113220776372,0
38192,-1.0230913676189066,0
38193,-1.0230913676189066,0
38194,-1.0000113220776372,0
38195,-0.9999851014673383,0
38196,-0.9999851014673383,0
38197,-1.0000113220776372,0
38198,-1.0230913676189066,0
38199,-1.0230913676189066,0
38200,-0.9999851014673383,0
38201,-1.0230829692424062,0
38202,-1.0000113220776372,0
38203,-1.0000113220776372,0
38204,-1.0230789862628813,0
38205,-1.0000113220776372,0
38206,-1.0000113220776372,0
38207,-1.0000113220776372,0
38208,-0.9999342968457502,0
38209,-1.0000113220776372,0
38210,-1.0000113220776372,0
38211,-0.9999091664751198,0
38212,-0.9999091664751198,0
38213,-0.9999826558582845,0
38214,-1.0230913676189066,0
38215,-0.9999851014673383,0
38216,-0.9999851014673383,0
38217,-0.9999851014673383,0
38218,-0.9999851014673383,0
38219,-0.9999826558582845,0
38220,-1.0230913676189066,0
38221,-0.9999851014673383,0
38222,-0.9999851014673383,0
38223,-0.9999851014673383,0
38224,-0.9999851014673383,0
38225,-0.9999851014673383,0
38226,-1.0000113220776372,0
38227,-1.0230913676189066,0
38228,-1.0230913676189066,0
38229,-0.9999851014673383,0
38230,-1.0230829692424062,0
38231,-1.0000113220776372,0
38232,-1.0000113220776372,0
38233,-1.0230789862628813,0
38234,-1.0000113220776372,0
38235,-1.0000113220776372,0
38236,-1.0000113220776372,0
38237,-0.9999342968457502,0
38238,-1.0000113220776372,0
38239,-1.0000113220776372,0
38240,-0.9999091664751198,0
38241,-0.9999091664751198,0
38242,-0.9999851014673383,0
38243,-1.0000113220776372,0
38244,-1.0230913676189066,0
38245,-1.0230913676189066,0
38246,-0.9999851014673383,0
38247,-0.9999826558582845,0
38248,-1.0230913676189066,0
38249,-0.9999851014673383,0
38250,-0.9999851014673383,0
38251,-0.9999851014673383,0
38252,-0.9999851014673383,0
38253,-0.9999826558582845,0
38254,-1.0230913676189066,0
38255,-0.9999851014673383,0
38256,-0.9999851014673383,0
38257,-0.9999851014673383,0
38258,-0.9999851014673383,0
38259,-0.9999851014673383,0
38260,-1.0000113220776372,0
38261,-1.0230913676189066,0
38262,-1.0230913676189066,0
38263,-0.9999851014673383,0
38264,-1.0230829692424062,0
38265,-1.0000113220776372,0
38266,-1.0000113220776372,0
38267,-1.0230789862628813,0
38268,-1.0000113220776372,0
38269,-1.0000113220776372,0
38270,-1.0000113220776372,0
38271,-1.0000113220776372,0
38272,-0.9999342968457502,0
38273,-1.0000113220776372,0
38274,-1.0000113220776372,0
38275,-0.9999091664751198,0
38276,-0.9999091664751198,0
38277,-0.9999826558582845,0
38278,-1.0230913676189066,0
38279,-0.9999851014673383,0
38280,-0.9999851014673383,0
38281,-0.9999851014673383,0
38282,-0.9999851014673383,0
38283,-0.9999826558582845,0
38284,-1.0230913676189066,0
38285,-0.9999851014673383,0
38286,-0.9999851014673383,0
38287,-0.9999851014673383,0
38288,-0.9999851014673383,0
38289,-0.9999851014673383,0
38290,-1.0000113220776372,0
38291,-1.0230913676189066,0
38292,-1.0230913676189066,0
38293,-0.9999851014673383,0
38294,-1.0230829692424062,0
38295,-1.0000113220776372,0
38296,-1.0000113220776372,0
38297,-1.0230789862628813,0
38298,-1.0000113220776372,0
38299,-1.0000113220776372,0
38300,-1.0000113220776372,0
38301,-0.9999342968457502,0
38302,-1.0000113220776372,0
38303,-1.0000113220776372,0
38304,-0.9999091664751198,0
38305,-0.9999091664751198,0
38306,-0.9999826558582845,0
38307,-1.0230913676189066,0
38308,-0.9999851014673383,0
38309,-0.9999851014673383,0
38310,-0.9999851014673383,0
38311,-0.9999851014673383,0
38312,-0.9999826558582845,0
38313,-1.0230913676189066,0
38314,-0.9999851014673383,0
38315,-0.9999851014673383,0
38316,-0.9999851014673383,0
38317,-0.9999851014673383,0
38318,-0.9999851014673383,0
38319,-1.0000113220776372,0
38320,-1.0230913676189066,0
38321,-1.0230913676189066,0
38322,-0.9999851014673383,0
38323,-1.0230829692424062,0
38324,-1.0000113220776372,0
38325,-1.0000113220776372,0
38326,-1.0230789862628813,0
38327,-1.0000113220776372,0
38328,-1.0000113220776372,0
38329,-1.0000113220776372,0
38330,-1.0000113220776372,0
38331,-0.9999342968457502,0
38332,-1.0000113220776372,0
38333,-1.0000113220776372,0
38334,-0.9999091664751198,0
38335,-0.9999091664751198,0
38336,-0.9999826558582845,0
38337,-1.0230913676189066,0
38338,-0.9999851014673383,0
38339,-0.9999851014673383,0
38340,-0.9999851014673383,0
38341,-0.9999851014673383,0
38342,-0.9999826558582845,0
38343,-1.0230913676189066,0
38344,-0.9999851014673383,0
38345,-0.9999851014673383,0
38346,-0.9999851014673383,0
38347,-0.9999851014673383,0
38348,-0.9999851014673383,0
38349,-1.0000113220776372,0
38350,-1.0230913676189066,0
38351,-1.0230913676189066,0
38352,-0.9999851014673383,0
38353,-1.0230829692424062,0
38354,-1.0000113220776372,0
38355,-1.0000113220776372,0
38356,-1.0230789862628813,0
38357,-1.0000113220776372,0
38358,-1.0000113220776372,0
38359,-1.0000113220776372,0
38360,-1.0000113220776372,0
38361,-0.9999342968457502,0
38362,-1.0000113220776372,0
38363,-1.0000113220776372,0
38364,-0.9999091664751198,0
38365,-0.9999091664751198,0
38366,-0.9999826558582845,0
38367,-1.0230913676189066,0
38368,-0.9999851014673383,0
38369,-0.9999851014673383,0
38370,-0.9999851014673383,0
38371,-0.9999851014673383,0
38372,-0.9999826558582845,0
38373,-1.0230913676189066,0
38374,-0.9999851014673383,0
38375,-0.9999851014673383,0
38376,-0.9999851014673383,0
38377,-0.9999851014673383,0
38378,-0.9999851014673383,0
38379,-1.0000113220776372,0
38380,-1.0230913676189066,0
38381,-1.0230913676189066,0
38382,-0.9999851014673383,0
38383,-1.0230829692424062,0
38384,-1.0000113220776372,0
38385,-1.0000113220776372,0
38386,-1.0230789862628813,0
38387,-1.0000113220776372,0
38388,-1.0000113220776372,0
38389,-1.0000113220776372,0
38390,-0.9999342968457502,0
38391,-1.0000113220776372,0
38392,-1.0000113220776372,0
38393,-0.9999091664751198,0
38394,-0.9999091664751198,0
38395,-0.9999826558582845,0
38396,-1.0230913676189066,0
38397,-0.9999851014673383,0
38398,-0.9999851014673383,0
38399,-0.9999851014673383,0
38400,-0.9999851014673383,0
38401,-0.9999826558582845,0
38402,-1.0230913676189066,0
38403,-0.9999851014673383,0
38404,-0.9999851014673383,0
38405,-0.9999851014673383,0
38406,-0.9999851014673383,0
38407,-0.9999851014673383,0
38408,-1.0000113220776372,0
38409,-1.0230913676189066,0
38410,-1.0230913676189066,0
38411,-0.9999851014673383,0
38412,-1.0230829692424062,0
38413,-1.0000113220776372,0
38414,-1.0000113220776372,0
38415,-1.0230789862628813,0
38416,-1.0000113220776372,0
38417,-1.0000113220776372,0
38418,-1.0000113220776372,0
38419,-1.0000113220776372,0
38420,-0.9999342968457502,0
38421,-1.0000113220776372,0
38422,-1.0000113220776372,0
38423,-0.9999091664751198,0
38424,-0.9999091664751198,0
38425,-0.9999851014673383,0
38426,-1.0000113220776372,0
38427,-1.0230913676189066,0
38428,-1.0230913676189066,0
38429,-1.0000113220776372,0
38430,-0.9999851014673383,0
38431,-0.9999826558582845,0
38432,-1.0230913676189066,0
38433,-0.9999851014673383,0
38434,-0.9999851014673383,0
38435,-0.9999851014673383,0
38436,-0.9999851014673383,0
38437,-0.9999826558582845,0
38438,-1.0230913676189066,0
38439,-0.9999851014673383,0
38440,-0.9999851014673383,0
38441,-0.9999851014673383,0
38442,-0.9999851014673383,0
38443,-0.9999851014673383,0
38444,-1.0000113220776372,0
38445,-1.0230913676189066,0
38446,-1.0230913676189066,0
38447,-0.9999851014673383,0
38448,-1.0230829692424062,0
38449,-1.0000113220776372,0
38450,-1.0000113220776372,0
38451,-1.0230789862628813,0
38452,-1.0000113220776372,0
38453,0.9997251524905346,1
38454,-0.9999851014673383,0
38455,-1.0000113220776372,0
38456,-1.0230913676189066,0
38457,-1.0230913676189066,0
38458,-1.0000113220776372,0
38459,-0.9999851014673383,0
38460,-0.9999851014673383,0
38461,-1.0000113220776372,0
38462,-1.0230913676189066,0
38463,-1.0230913676189066,0
38464,-0.9999851014673383,0
38465,-0.9999851014673383,0
38466,-1.0000113220776372,0
38467,-1.0230913676189066,0
38468,-1.0230913676189066,0
38469,-0.9999851014673383,0
38470,-1.0230829692424062,0
38471,-1.0000113220776372,0
38472,-1.0000113220776372,0
38473,-1.0230789862628813,0
38474,-1.0000113220776372,0
38475,0.9997251524905346,1
38476,-0.9999826558582845,0
38477,-1.0230913676189066,0
38478,-0.9999851014673383,0
38479,-1.0000113220776372,0
38480,-0.9999851014673383,0
38481,-0.9999851014673383,0
38482,-0.9999851014673383,0
38483,-0.9999851014673383,0
38484,-1.0000113220776372,0
38485,-1.0230913676189066,0
38486,-1.0230913676189066,0
38487,-1.0000113220776372,0
38488,-0.9999851014673383,0
38489,-1.0230829692424062,0
38490,-1.0000113220776372,0
38491,-0.9998806191613485,0
38492,-1.0000113220776372,0
38493,-0.9999342968457502,0
38494,-1.0000113220776372,0
38495,-1.0000113220776372,0
38496,-0.9999091664751198,0
38497,-0.9999091664751198,0
38498,-0.9999851014673383,0
38499,-1.0000113220776372,0
38500,-1.0230913676189066,0
38501,-1.0230913676189066,0
38502,-0.9999851014673383,0
38503,-0.9999851014673383,0
38504,-1.0000113220776372,0
38505,-1.0230913676189066,0
38506,-1.0230913676189066,0
38507,-1.0000113220776372,0
38508,-0.9999851014673383,0
38509,-1.0230829692424062,0
38510,-1.0000113220776372,0
38511,-0.9998806191613485,0
38512,-1.0000113220776372,0
38513,-0.9999342968457502,0
38514,-1.0000113220776372,0
38515,-1.0000113220776372,0
38516,-0.9999091664751198,0
38517,-0.9999091664751198,0
38518,-0.9999826558582845,0
38519,-1.0230913676189066,0
38520,-0.9999851014673383,0
38521,-0.9999851014673383,0
38522,-0.9999851014673383,0
38523,-0.9999851014673383,0
38524,-0.9999851014673383,0
38525,-1.0000113220776372,0
38526,-1.0230913676189066,0
38527,-1.0230913676189066,0
38528,-0.9999851014673383,0
38529,-1.0230829692424062,0
38530,-1.0000113220776372,0
38531,-0.9998806191613485,0
38532,-1.0000113220776372,0
38533,-0.9999342968457502,0
38534,-1.0000113220776372,0
38535,-1.0000113220776372,0
38536,-0.9999851014673383,0
38537,-0.9999091664751198,0
38538,-1.0000113220776372,0
38539,-0.9999091664751198,0
38540,-1.0230913676189066,0
38541,-1.0230913676189066,0
38542,-0.9999851014673383,0
38543,-1.0230829692424062,0
38544,-1.0000113220776372,0
38545,-1.0000113220776372,0
38546,-1.0230789862628813,0
38547,-1.0000113220776372,0
38548,-1.0000113220776372,0
38549,-1.0000113220776372,0
38550,-1.0000113220776372,0
38551,-0.9999342968457502,0
38552,-1.0000113220776372,0
38553,-1.0000113220776372,0
38554,-0.9999091664751198,0
38555,-0.9999091664751198,0
38556,-0.9999826558582845,0
38557,-1.0230913676189066,0
38558,-0.9999851014673383,0
38559,-0.9999851014673383,0
38560,-0.9999851014673383,0
38561,-0.9999851014673383,0
38562,-0.9999851014673383,0
38563,-1.0000113220776372,0
38564,-1.0230913676189066,0
38565,-1.0230913676189066,0
38566,-0.9999851014673383,0
38567,-1.0230829692424062,0
38568,-1.0000113220776372,0
38569,-1.0000113220776372,0
38570,-1.0230789862628813,0
38571,-1.0000113220776372,0
38572,-1.0000113220776372,0
38573,-1.0000113220776372,0
38574,-0.9999342968457502,0
38575,-1.0000113220776372,0
38576,-1.0000113220776372,0
38577,-0.9999091664751198,0
38578,-0.9999091664751198,0
38579,-0.9999826558582845,0
38580,-1.0230913676189066,0
38581,-0.9999851014673383,0
38582,-0.9999851014673383,0
38583,-0.9999851014673383,0
38584,-0.9999851014673383,0
38585,-0.9999826558582845,0
38586,-1.0230913676189066,0
38587,-0.9999851014673383,0
38588,-0.9999851014673383,0
38589,-0.9999851014673383,0
38590,-0.9999851014673383,0
38591,-0.9999851014673383,0
38592,-1.0000113220776372,0
38593,-1.0230913676189066,0
38594,-1.0230913676189066,0
38595,-0.9999851014673383,0
38596,-1.0230829692424062,0
38597,-1.0000113220776372,0
38598,-1.0000113220776372,0
38599,-1.0230789862628813,0
38600,-1.0000113220776372,0
38601,-1.0000113220776372,0
38602,-1.0000113220776372,0
38603,-0.9999342968457502,0
38604,-1.0000113220776372,0
38605,-1.0000113220776372,0
38606,-0.9999091664751198,0
38607,-0.9999091664751198,0
38608,-0.9999826558582845,0
38609,-1.0230913676189066,0
38610,-0.9999851014673383,0
38611,-0.9999851014673383,0
38612,-0.9999851014673383,0
38613,-0.9999851014673383,0
38614,-0.9999826558582845,0
38615,-1.0230913676189066,0
38616,-0.9999851014673383,0
38617,-0.9999851014673383,0
38618,-0.9999851014673383,0
38619,-0.9999851014673383,0
38620,-0.9999851014673383,0
38621,-1.0000113220776372,0
38622,-1.0230913676189066,0
38623,-1.0230913676189066,0
38624,-0.9999851014673383,0
38625,-1.0230829692424062,0
38626,-1.0000113220776372,0
38627,-1.0000113220776372,0
38628,-1.0230789862628813,0
38629,-1.0000113220776372,0
38630,-1.0000113220776372,0
38631,-1.0000113220776372,0
38632,-1.0000113220776372,0
38633,-0.9999342968457502,0
38634,-1.0000113220776372,0
38635,-1.0000113220776372,0
38636,-0.9999091664751198,0
38637,-0.9999091664751198,0
38638,-0.9999826558582845,0
38639,-1.0230913676189066,0
38640,-0.9999851014673383,0
38641,-1.0000113220776372,0
38642,-0.9999851014673383,0
38643,-0.9999851014673383,0
38644,-0.9999851014673383,0
38645,-0.9999851014673383,0
38646,-1.0000113220776372,0
38647,-1.0230913676189066,0
38648,-1.0230913676189066,0
38649,-0.9999851014673383,0
38650,-1.0230829692424062,0
38651,-1.0000113220776372,0
38652,-0.9998806191613485,0
38653,-1.0000113220776372,0
38654,-0.9999342968457502,0
38655,-1.0000113220776372,0
38656,-1.0000113220776372,0
38657,-0.9999091664751198,0
38658,-0.9999091664751198,0
38659,-0.9999851014673383,0
38660,-1.0000113220776372,0
38661,-1.0230913676189066,0
38662,-1.0230913676189066,0
38663,-0.9999851014673383,0
38664,-0.9999826558582845,0
38665,-1.0230913676189066,0
38666,-0.9999851014673383,0
38667,-0.9999851014673383,0
38668,-0.9999851014673383,0
38669,-0.9999851014673383,0
38670,-0.9999826558582845,0
38671,-1.0230913676189066,0
38672,-0.9999851014673383,0
38673,-0.9999851014673383,0
38674,-0.9999851014673383,0
38675,-0.9999851014673383,0
38676,-0.9999851014673383,0
38677,-1.0000113220776372,0
38678,-1.0230913676189066,0
38679,-1.0230913676189066,0
38680,-0.9999851014673383,0
38681,-1.0230829692424062,0
38682,-1.0000113220776372,0
38683,-1.0000113220776372,0
38684,-1.0230789862628813,0
38685,-1.0000113220776372,0
38686,-1.0000113220776372,0
38687,-1.0000113220776372,0
38688,-0.9999342968457502,0
38689,-1.0000113220776372,0
38690,-1.0000113220776372,0
38691,-0.9999091664751198,0
38692,-0.9999091664751198,0
38693,-0.9999826558582845,0
38694,-1.0230913676189066,0
38695,-0.9999851014673383,0
38696,-0.9999851014673383,0
38697,-0.9999851014673383,0
38698,-0.9999851014673383,0
38699,-0.9999826558582845,0
38700,-1.0230913676189066,0
38701,-0.9999851014673383,0
38702,-0.9999851014673383,0
38703,-0.9999851014673383,0
38704,-0.9999851014673383,0
38705,-0.9999851014673383,0
38706,-1.0000113220776372,0
38707,-1.0230913676189066,0
38708,-1.0230913676189066,0
38709,-0.9999851014673383,0
38710,-1.0230829692424062,0
